run,policy_labels,annotation,total_reward,pred_acc_agent_0,pred_acc_agent_1
cross,cross-6_7,seed-8,240.0,0.0,0.0
cross,cross-6_7,seed-9,260.0,0.0,0.0
cross,cross-6_7,mean,252.0,0.0,0.0
cross,cross-6_0,seed-0,500.0,0.0,0.0
cross,cross-6_0,seed-1,500.0,0.0,0.0
cross,cross-6_0,seed-2,500.0,0.0,0.0
cross,cross-6_0,seed-3,500.0,0.0,0.0
cross,cross-6_0,seed-4,500.0,0.0,0.0
cross,cross-6_0,seed-5,500.0,0.0,0.0
cross,cross-6_0,seed-6,500.0,0.0,0.0
cross,cross-6_0,seed-7,500.0,0.0,0.0
cross,cross-6_0,seed-8,480.0,0.0,0.0
cross,cross-6_0,seed-9,500.0,0.0,0.0
cross,cross-6_0,mean,498.0,0.0,0.0
cross,cross-6_9,seed-0,480.0,0.0,0.0
cross,cross-6_9,seed-1,480.0,0.0,0.0
cross,cross-6_9,seed-2,480.0,0.0,0.0
cross,cross-6_9,seed-3,480.0,0.0,0.0
cross,cross-6_9,seed-4,480.0,0.0,0.0
cross,cross-6_9,seed-5,480.0,0.0,0.0
cross,cross-6_9,seed-6,480.0,0.0,0.0
cross,cross-6_9,seed-7,480.0,0.0,0.0
cross,cross-6_9,seed-8,480.0,0.0,0.0
cross,cross-6_9,seed-9,480.0,0.0,0.0
cross,cross-6_9,mean,480.0,0.0,0.0
cross,cross-6_1,seed-0,500.0,0.0,0.0
cross,cross-6_1,seed-1,500.0,0.0,0.0
cross,cross-6_1,seed-2,500.0,0.0,0.0
cross,cross-6_1,seed-3,500.0,0.0,0.0
cross,cross-6_1,seed-4,500.0,0.0,0.0
cross,cross-6_1,seed-5,500.0,0.0,0.0
cross,cross-6_1,seed-6,500.0,0.0,0.0
cross,cross-6_1,seed-7,500.0,0.0,0.0
cross,cross-6_1,seed-8,500.0,0.0,0.0
cross,cross-6_1,seed-9,500.0,0.0,0.0
cross,cross-6_1,mean,500.0,0.0,0.0
cross,cross-6_2,seed-0,480.0,0.0,0.0
cross,cross-6_2,seed-1,480.0,0.0,0.0
cross,cross-6_2,seed-2,480.0,0.0,0.0
cross,cross-6_2,seed-3,480.0,0.0,0.0
cross,cross-6_2,seed-4,480.0,0.0,0.0
cross,cross-6_2,seed-5,480.0,0.0,0.0
cross,cross-6_2,seed-6,480.0,0.0,0.0
cross,cross-6_2,seed-7,460.0,0.0,0.0
cross,cross-6_2,seed-8,480.0,0.0,0.0
cross,cross-6_2,seed-9,480.0,0.0,0.0
cross,cross-6_2,mean,478.0,0.0,0.0
cross,cross-6_4,seed-0,480.0,0.0,0.0
cross,cross-6_4,seed-1,420.0,0.0,0.0
cross,cross-6_4,seed-2,420.0,0.0,0.0
cross,cross-6_4,seed-3,420.0,0.0,0.0
cross,cross-6_4,seed-4,400.0,0.0,0.0
cross,cross-6_4,seed-5,400.0,0.0,0.0
cross,cross-6_4,seed-6,460.0,0.0,0.0
cross,cross-6_4,seed-7,440.0,0.0,0.0
cross,cross-6_4,seed-8,460.0,0.0,0.0
cross,cross-6_4,seed-9,440.0,0.0,0.0
cross,cross-6_4,mean,434.0,0.0,0.0
cross,cross-6_5,seed-0,500.0,0.0,0.0
cross,cross-6_5,seed-1,420.0,0.0,0.0
cross,cross-6_5,seed-2,260.0,0.0,0.0
cross,cross-6_5,seed-3,480.0,0.0,0.0
cross,cross-6_5,seed-4,260.0,0.0,0.0
cross,cross-6_5,seed-5,460.0,0.0,0.0
cross,cross-6_5,seed-6,460.0,0.0,0.0
cross,cross-6_5,seed-7,500.0,0.0,0.0
cross,cross-6_5,seed-8,240.0,0.0,0.0
cross,cross-6_5,seed-9,500.0,0.0,0.0
cross,cross-6_5,mean,408.0,0.0,0.0
cross,cross-6_8,seed-0,460.0,0.0,0.0
cross,cross-6_8,seed-1,460.0,0.0,0.0
cross,cross-6_8,seed-2,460.0,0.0,0.0
cross,cross-6_8,seed-3,460.0,0.0,0.0
cross,cross-6_8,seed-4,460.0,0.0,0.0
cross,cross-6_8,seed-5,460.0,0.0,0.0
cross,cross-6_8,seed-6,460.0,0.0,0.0
cross,cross-6_8,seed-7,460.0,0.0,0.0
cross,cross-6_8,seed-8,460.0,0.0,0.0
cross,cross-6_8,seed-9,460.0,0.0,0.0
cross,cross-6_8,mean,460.0,0.0,0.0
cross,cross-1_3,seed-0,520.0,0.0,0.0
cross,cross-1_3,seed-1,520.0,0.0,0.0
cross,cross-1_3,seed-2,520.0,0.0,0.0
cross,cross-1_3,seed-3,520.0,0.0,0.0
cross,cross-1_3,seed-4,520.0,0.0,0.0
cross,cross-1_3,seed-5,500.0,0.0,0.0
cross,cross-1_3,seed-6,520.0,0.0,0.0
cross,cross-1_3,seed-7,520.0,0.0,0.0
cross,cross-1_3,seed-8,520.0,0.0,0.0
cross,cross-1_3,seed-9,520.0,0.0,0.0
cross,cross-1_3,mean,518.0,0.0,0.0
cross,cross-1_7,seed-0,520.0,0.0,0.0
cross,cross-1_7,seed-1,500.0,0.0,0.0
cross,cross-1_7,seed-2,500.0,0.0,0.0
cross,cross-1_7,seed-3,500.0,0.0,0.0
cross,cross-1_7,seed-4,500.0,0.0,0.0
cross,cross-1_7,seed-5,500.0,0.0,0.0
cross,cross-1_7,seed-6,500.0,0.0,0.0
